Author,Content
1,сказки зверолова люля прежде земли вовсе не было рассказывает хант зверолов только одно море было звери и птицы жили на воде и детей выводили на воде и это было очень неудобно вот раз собрались звери и птицы со всех концов моря устроили общее собрание председателем выбрали большого большого кита и стали думать как беде помочь долго спорили шумели наконец постановили достать со дна моря щепотку земли и сделать из неё большие острова и тогда на земле жить и детей выводить на земле хорошо придумали а как земли достать со дна не знают море то ведь глубокое не донырнёшь до дна стали звери и птицы рыб просить принесите нам рыбы щепотку земли со дна а вам зачем спрашивают рыбы острова делать нет говорят рыбы не дадим вам земли острова делать нам без островов лучше жить плыви куда хочешь стали звери и птицы кита просить ты из нас самый сильный и большой зверь ты председатель наш понатужься нырни на дно собрание просит нельзя отказываться набрал кит воздуху ударил хвостом по воде нырнул пошли по морю волны закачались на них звери и птицы ждут пождут нет кита только большие пузыри из воды выскакивают да с треском лопаются и волны улеглись вдруг забурлила вода всколыхнулось море выкинуло кита высоко в воздух упал кит назад в воду выпустил из ноздрей две струи нет говорит не достать мне до дна очень уж я толстый не пускает меня вода загрустили звери и птицы уж если кит не может достать кто же достанет собрались все в круг молчат горюют вдруг выплывает в середину круга востроносенькая птица давайте говорит я попробую может быть я донырну до дна посмотрели звери и птицы да ведь это люля нырец ростом с малую уточку на головке рожки из перьев торчат зашумели рассердились звери и птицы ты люля смеёшься над нами кита великана море как щепку выкинуло а уж тебя то слабенькую разом расплющит а может быть и ничего говорит люля попробую и как сидела на воде так и ушла под воду только голову опустила и нет люли даже ряби на волнах не осталось ждут пождут звери и птицы нет люли и море спокойно только белые пузырики из воды выскакивают и лопаются без шума вдруг на том месте где люля нырнула опять она сидит а когда вынырнула никто и не заметил сидит дышит тяжело зашумели засмеялись звери и птицы где тебе люля до дна достать маленькая ты слабенькая ты а с китом тягаться хочешь а люля молчит отдышалась отдохнула опять под воду ушла ждут пождут звери и птицы смотрят на воду нет люли и море спокойно только розовые пузырьки из воды выскакивают лопаются без шума вдруг на том месте где люля нырнула опять она сидит а когда вынырнула никто и не заметил сидит тяжело дышит и глаза у неё розовые стали и на клюве розовый от крови пузырик зашумели звери и птицы жалко им стало маленькую люлю довольно говорят ты для нас постаралась отдыхай теперь всё равно не достать земли со дна моря а люля молчит отдышалась отдохнула опять под воду ушла ждут пождут звери и птицы смотрят на воду нет люли и море спокойно только красные пузырики из воды выскакивают лопаются без шума зашептали звери и птицы красные пузырики пошли это кровь люлина раздавило море люлю не видать нам больше люли вдруг видят глубоко в воде под тем местом где люля сидела что то тёмное мелькает приближается ближе ближе и всплыла наверх люля ножками кверху подхватили её звери и птицы перевернули посадили на воду ножками вниз и видят сидит люля еле дышит глаза у неё красной кровью налились на клюве красный кровяной пузырик а в клюве щепотка земли со дна морского обрадовались звери
1,прятки косой санька прятки или по нашему по новгородски сказать хоронушки игра не одним людям всему свету известная лесом идёшь много глаз на тебя глядит за каждым шагом твоим следят а ты и не видишь кто с тобой в прятки играет не дале как прошлой осенью один случай был у нас в колхозе вечером затеяли пятеро наших ребятишек ваня маня таня паня и саня игру у сенного сарая им бы спать пора ложиться сумерки уж начинаются ребятишки то все мелкие долго ли до беды как водится у нас стали в круг каждый свои два кулачка перед собой выставил сосчитались шла кукушка мимо сети а за нею злые дети и кричали ку ку мяк убирай один кулак на кого мяк выпадет тот один кулачок убирает потом по второму разу считаются по третьему пока у последнего один кулачок не останется этому значит водить водить выпало ване ваня взял палочку выручалочку стал носом к стенке сарая локтем глаза себе закрыл стоит выкрикивает раз два три четыре пять я иду искать раз два три четыре пять шесть семь я иду совсем раз два три четыре десять я иду на целый месяц когда всё до конца выкрикнул палочку к стене приставил и поскорей обернулся ребятишки давно успели схорониться кто куда никого нет только глядь будто чьи то босые ноги брык брык под сарай лезут под дальний угол и пропали там вижу вижу закричал ваня и бегом к тому углу а в это время из за другого угла сарая таня с паней а из под куста маня и к палочке выручалочке стук стук стук и все трое дома ну да ваня на них только рукой махнул пускай одного то он приметил уж этот от него не уйдёт добежал до угла вылазь кричит в дыру под сараем вылазь санька вижу сам конечно ничего не видит потому что под сараем яма а в яме темно да ведь чьи то ноги под сарай лезли лезли чьи же как не санькины девчонки уже все дома а тут сам санька выскакивает в стороне из канавки и бегом к палочке выручалочке надо бы и ване скорей к ней чтобы первому постучать да он растерялся как же так ведь санька под сараем сидит и ваня ещё раз крикнул в дыру вылазь санька всё равно вылазь девчонки так со смеху и покатились а саня уж у палочки стук стук стук и кричит вот он я води ка в другой раз тут ваня опомнился а от угла не идёт ребята говорит тут что то не так тут с нами ещё кто то в хоронушки играет вот сюда залез я своими глазами видел ребятишки к нему он стоит белый как берёза глаза большие и шепчет вот тут вот тут сидит я ноги видел лезет ногами брыкается ребятишкам стало не по себе сумерки гуще лес рукой подать и стоит тёмный страшный в лесу волки медведи и как знать кто ещё неизвестно кто под сарай забрался сидит там санька боевой парнишка как крикнет толстым голосом кто там в яме объявись а под сараем как шебуршнёт таня паня маня как взвизгнут как припустят бежать хорошо на меня набежали как раз я из лесу шёл с охоты еле их остановил рассказали мне как всё было вижу дело серьёзное пошёл к сараю девчонки за мной издали саня с ваней стоят у угла в руках уже колья у них хотят в яму толкать обождите говорю погляжу раньше поставил я ружьё к стенке опустился на четвереньки чиркнул спичку батюшки светы кто под сараем то сидит я руку туда и цоп его за уши уж как он ни брыкался так за уши и вытащил его ребятишкам видали кого струсили заяц здоровый русачина вот глупый
2,давно уже отмечено умными людьми что счастье как здоровье когда оно налицо его не замечаешь но когда пройдут годы как вспоминаешь о счастье о как вспоминаешь что касается меня то я как выяснилось это теперь был счастлив в году зимой незабываемый вьюжный стремительный год начавшаяся вьюга подхватила меня как клочок изорванной газеты и перенесла с глухого участка в уездный город велика штука подумаешь уездный город но если кто нибудь подобно мне просидел в снегу зимой в строгих и бедных лесах летом полтора года не отлучаясь ни на один день если кто нибудь разрывал бандероль на газете от прошлой недели с таким сердечным биением точно счастливый любовник голубой конверт ежели кто нибудь ездил на роды за восемнадцать верст в санях запряженных гуськом тот надо полагать поймет меня уютнейшая вещь керосиновая лампа но я за электричество и вот я увидел их вновь наконец обольстительные электрические лампочки главная улица городка хорошо укатанная крестьянскими санями улица на которой чаруя взор висели вывеска с сапогами золотой крендель красные флаги изображение молодого человека со свиными и наглыми глазками и с абсолютно неестественной прической означавшей что за стеклянными дверями помещается местный базиль за тридцать копеек бравшийся вас брить во всякое время за исключением дней праздничных коими изобилует отечество мое до сих пор с дрожью вспоминаю салфетки базиля салфетки заставлявшие неотступно представлять себе ту страницу в германском учебнике кожных болезней на которой с убедительной ясностью изображен твердый шанкр на подбородке у какого то гражданина но и салфетки эти все же не омрачат моих воспоминаний на перекрестке стоял живой милиционер в запыленной витрине смутно виднелись железные листы с тесными рядами пирожных с рыжим кремом сено устилало площадь и шли и ехали и разговаривали в будке торговали вчерашними московскими газетами содержащими в себе потрясающие известия невдалеке призывно пересвистывались московские поезда словом это была цивилизация вавилон невский проспект о больнице и говорить не приходится в ней было хирургическое отделение терапевтическое заразное акушерское в больнице была операционная в ней сиял автоклав серебрились краны столы раскрывали свои хитрые лапы зубья винты в больнице был старший врач три ординатора кроме меня фельдшера акушерки сиделки аптека и лаборатория лаборатория подумать только с цейсовским микроскопом прекрасным запасом красок я вздрагивал и холодел меня давили впечатления немало дней прошло пока я не привык к тому что одноэтажные корпуса больницы в декабрьские сумерки словно по команде загорались электрическим светом он слепил меня в ваннах бушевала и гремела вода и деревянные измызганные термометры ныряли и плавали в них в детском заразном отделении весь день вспыхивали стоны слышался тонкий жалостливый плач хриплое бульканье сиделки бегали носились тяжкое бремя соскользнуло с моей души я больше не нес на себе роковой ответственности за все что бы ни случилось на свете я не был виноват в ущемленной грыже и не вздрагивал когда приезжали сани и привозили женщину с поперечным положением меня не касались гнойные плевриты требовавшие операции я почувствовал себя впервые человеком объем ответственности которого ограничен какими то рамками роды пожалуйста вон низенький корпус вон крайнее окно завешенное белой марлей там врач акушер симпатичный и толстый с рыженькими усиками и лысоватый это его дело сани поворачивайте к окну с марлей осложненный перелом главный врач хирург воспаление легких в терапевтическое отделение к павлу владимировичу о величественная машина большой больницы на налаженном точно смазанном ходу как новый винт по заранее взятой мерке и я вошел в аппарат и принял детское отделение и дифтерит и скарлатина поглотили меня взяли мои дни но только дни я стал спать по ночам потому что не слышалось более под моими окнами зловещего ночного стука который мог поднять меня и увлечь в тьму на опасность и неизбежность по вечерам я стал читать про дифтерит и скарлатину конечно в первую голову и
2,часть первая велик был год и страшен год по рождестве христовом от начала же революции второй был он обилен летом солнцем а зимою снегом и особенно высоко в небе стояли две звезды звезда пастушеская вечерняя венера и красный дрожащий марс но дни и в мирные и в кровавые годы летят как стрела и молодые турбины не заметили как в крепком морозе наступил белый мохнатый декабрь о елочный дед наш сверкающий снегом и счастьем мама светлая королева где же ты через год после того как дочь елена повенчалась с капитаном сергеем ивановичем тальбергом и в ту неделю когда старший сын алексей васильевич турбин после тяжких походов службы и бед вернулся на украину в город в родное гнездо белый гроб с телом матери снесли по крутому алексеевскому спуску на подол в маленькую церковь николая доброго что на взвозе когда отпевали мать был май вишневые деревья и акации наглухо залепили стрельчатые окна отец александр от печали и смущения спотыкающийся блестел и искрился у золотеньких огней и дьякон лиловый лицом и шеей весь кованозолотой до самых носков сапог скрипящих на ранту мрачно рокотал слова церковного прощания маме покидающей своих детей алексей елена тальберг и анюта выросшая в доме турбиной и николка оглушенный смертью с вихром нависшим на правую бровь стояли у ног старого коричневого святителя николы николкины голубые глаза посаженные по бокам длинного птичьего носа смотрели растерянно убито изредка он возводил их на иконостас на тонущий в полумраке свод алтаря где возносился печальный и загадочный старик бог моргал за что такая обида несправедливость зачем понадобилось отнять мать когда все съехались когда наступило облегчение улетающий в черное потрескавшееся небо бог ответа не давал а сам николка еще не знал что все что ни происходит всегда так как нужно и только к лучшему отпели вышли на гулкие плиты паперти и проводили мать через весь громадный город на кладбище где под черным мраморным крестом давно уже лежал отец и маму закопали эх эх много лет до смерти в доме по алексеевскому спуску изразцовая печка в столовой грела и растила еленку маленькую алексея старшего и совсем крошечного николку как часто читался у пышущей жаром изразцовой площади саардамский плотник часы играли гавот и всегда в конце декабря пахло хвоей и разноцветный парафин горел на зеленых ветвях в ответ бронзовым с гавотом что стоят в спальне матери а ныне еленки били в столовой черные стенные башенным боем покупал их отец давно когда женщины носили смешные пузырчатые у плеч рукава такие рукава исчезли время мелькнуло как искра умер отецпрофессор все выросли а часы остались прежними и били башенным боем к ним все так привыкли что если бы они пропали какнибудь чудом со стены грустно было бы словно умер родной голос и ничем пустого места не заткнешь но часы по счастью совершенно бессмертны бессмертен и саардамский плотник и голландский изразец как мудрая скала в самое тяжкое время живительный и жаркий вот этот изразец и мебель старого красного бархата и кровати с блестящими шишечками потертые ковры пестрые и малиновые с соколом на руке алексея михайловича с людовиком нежащимся на берегу шелкового озера в райском саду ковры турецкие с чудными завитушками на восточном поле что мерещились маленькому николке в бреду скарлатины бронзовая лампа под абажуром лучшие на свете шкапы с книгами пахнущими таинственным старинным шоколадом с наташей ростовой капитанской дочкой золоченые чашки серебро портреты портьеры все семь пыльных и полных комнат вырастивших молодых турбиных все это мать в самое трудное время оставила детям и уже задыхаясь и слабея цепляясь за руку елены плачущей молвила дружно живите но как жить как же жить алексею васильевичу турбину старшему молодому врачу двадцать восемь лет елене двадцать четыре мужу ее капитану тальбергу тридцать один а николке семнадцать с
2,часть первая так кто ж ты наконец я часть той силы что вечно хочет зла и вечно совершает благо гете фауст глава никогда не разговаривайте с неизвестными однажды весною в час небывало жаркого заката в москве на патриарших прудах появились два гражданина первый из них одетый в летнюю серенькую пару был маленького роста упитан лыс свою приличную шляпу пирожком нес в руке а на хорошо выбритом лице его помещались сверхъестественных размеров очки в черной роговой оправе второй плечистый рыжеватый вихрастый молодой человек в заломленной на затылок клетчатой кепке был в ковбойке жеваных белых брюках и в черных тапочках первый был не кто иной как михаил александрович берлиоз председатель правления одной из крупнейших московских литературных ассоциаций сокращенно именуемой массолит и редактор толстого художественного журнала а молодой спутник его поэт иван николаевич понырев пишущий под псевдонимом бездомный попав в тень чуть зеленеющих лип писатели первым долгом бросились к пестро раскрашенной будочке с надписью пиво и воды да следует отметить первую странность этого страшного майского вечера не только у будочки но и во всей аллее параллельной малой бронной улице не оказалось ни одного человека в тот час когда уж кажется и сил не было дышать когда солнце раскалив москву в сухом тумане валилось куда то за садовое кольцо никто не пришел под липы никто не сел на скамейку пуста была аллея дайте нарзану попросил берлиоз нарзану нету ответила женщина в будочке и почему то обиделась пиво есть сиплым голосом осведомился бездомный пиво привезут к вечеру ответила женщина а что есть спросил берлиоз абрикосовая только теплая сказала женщина ну давайте давайте давайте абрикосовая дала обильную желтую пену и в воздухе запахло парикмахерской напившись литераторы немедленно начали икать расплатились и уселись на скамейке лицом к пруду и спиной к бронной тут приключилась вторая странность касающаяся одного берлиоза он внезапно перестал икать сердце его стукнуло и на мгновенье куда то провалилось потом вернулось но с тупой иглой засевшей в нем кроме того берлиоза охватил необоснованный но столь сильный страх что ему захотелось тотчас же бежать с патриарших без оглядки берлиоз тоскливо оглянулся не понимая что его напугало он побледнел вытер лоб платком подумал что это со мной этого никогда не было сердце шалит я переутомился пожалуй пора бросить все к черту и в кисловодск и тут знойный воздух сгустился перед ним и соткался из этого воздуха прозрачный гражданин престранного вида на маленькой головке жокейский картузик клетчатый кургузый воздушный же пиджачок гражданин ростом в сажень но в плечах узок худ неимоверно и физиономия прошу заметить глумливая жизнь берлиоза складывалась так что к необыкновенным явлениям он не привык еще более побледнев он вытаращил глаза и в смятении подумал этого не может быть но это увы было и длинный сквозь которого видно гражданин не касаясь земли качался перед ним и влево и вправо тут ужас до того овладел берлиозом что он закрыл глаза а когда он их открыл увидел что все кончилось марево растворилось клетчатый исчез а заодно и тупая игла выскочила из сердца фу ты черт воскликнул редактор ты знаешь иван у меня сейчас едва удар от жары не сделался даже что то вроде галлюцинации было он попытался усмехнуться но в глазах его еще прыгала тревога и руки дрожали однако постепенно он успокоился обмахнулся платком и произнеся довольно бодро ну с итак повел речь прерванную питьем абрикосовой речь эта как впоследствии узнали шла об иисусе христе дело в том что редактор заказал поэту для очередной книжки журнала большую антирелигиозную поэму эту поэму иван николаевич сочинил и в очень короткий срок но к сожалению ею редактора нисколько не удовлетворил очертил бездомный главное действующее лицо своей поэмы то есть иисуса очень черными красками и тем не менее всю поэму приходилось
2,затем почему то со странным интересом фенимора купера и оценил вполне и лампу над столом и седые угольки на подносе самовара и стынущий чай и сон после бессонных полутора лет так я был счастлив в м году зимой получив перевод в уездный город с глухого вьюжного участка пролетел месяц за ним второй и третий й год отошел и полетел февраль го я привык к своему новому положению и мало помалу свой дальний участок стал забывать в памяти стерлась зеленая лампа с шипящим керосином одиночество сугробы неблагодарный я забыл свой боевой пост где я один без всякой поддержки боролся с болезнями своими силами подобно герою фенимора купера выбираясь из самых диковинных положений изредка правда когда я ложился в постель с приятной мыслью о том как сейчас я усну какие то обрывки проносились в темнеющем уже сознании зеленый огонек мигающий фонарь скрип саней короткий стон потом тьма глухой вой метели в полях потом все это боком кувыркалось и проваливалось интересно кто там сидит сейчас на моем месте кто нибудь да сидит молодой врач вроде меня ну что же я свое высидел февраль март апрель ну и скажем май и конец моему стажу значит в конце мая я расстанусь с моим блистательным городом и вернусь в москву и ежели революция подхватит меня на свое крыло придется возможно еще поездить но во всяком случае своего участка я более никогда в жизни не увижу никогда столица клиника асфальт огни так думал я а все таки хорошо что я пробыл на участке я стал отважным человеком я не боюсь чего я только не лечил в самом деле а психических болезней не лечил ведь верно нет позвольте а агроном допился тогда до чертей и я его лечил и довольно неудачно белая горячка чем не психическая болезнь почитать надо бы психиатрию да ну ее как нибудь впоследствии в москве а сейчас в первую очередь детские болезни и еще детские болезни и в особенности эта каторжная детская рецептура фу черт если ребенку десять лет то скажем сколько пирамидону ему можно дать на прием или забыл а если три года только детские болезни и ничего больше довольно умопомрачительных случайностей прощай мой участок и почему мне этот участок так настойчиво сегодня вечером лезет в голову зеленый огонь ведь я покончил с ним расчеты на всю жизнь ну и довольно спать вот письмо с оказией привезли давайте сюда сиделка стояла у меня в передней пальто с облезшим воротником было накинуто поверх белого халата с клеймом на синем дешевом конверте таял снег вы сегодня дежурите в приемном покое спросил я зевая я никого нет нет пусто ешли зевота раздирала мне рот и от этого слова я произносил неряшливо кого нибудь привежут вы дайте мне знать шюда я лягу спать хорошо можно иттить да да идите она ушла дверь визгнула а я зашлепал туфлями в спальню по дороге безобразно и криво раздирая пальцами конверт в нем оказался продолговатый смятый бланк с синим штемпелем моего участка моей больницы незабываемый бланк я усмехнулся вот интересно весь вечер думал об участке и вот он явился сам напомнить о себе предчувствие под штемпелем химическим карандашом был начертан рецепт латинские слова неразборчивые перечеркнутые ничего не понимаю путаный рецепт пробормотал я и уставился на слово что бишь тут необычайного в этом рецепте ах да четырехпроцентный раствор кто же выписывает четырехпроцентный раствор морфия зачем я перевернул листок и зевота моя прошла на обороте листка чернилами вялым и разгонистым почерком было написано февраля года милый извините что пишу на клочке нет под руками бумаги я очень тяжко и нехорошо заболел помочь мне некому да я и не хочу искать помощи ни у кого кроме вас второй месяц я сижу на бывшем вашем
2,половиной жизньто им как раз перебило на самом рассвете давно уже начало мести с севера и метет и метет и не перестает и чем дальше тем хуже вернулся старший турбин в родной город после первого удара потрясшего горы над днепром ну думается вот перестанет начнется та жизнь о которой пишется в шоколадных книгах но она не только не начинается а кругом становится все страшнее и страшнее на севере воет и воет вьюга а здесь под ногами глухо погромыхивает ворчит встревоженная утроба земли восемнадцатый год летит к концу и день ото дня глядит все грознее и щетинистей упадут стены улетит встревоженный сокол с белой рукавицы потухнет огонь в бронзовой лампе а капитанскую дочку сожгут в печи мать сказала детям живите а им придется мучиться и умирать както в сумерки вскоре после похорон матери алексей турбин придя к отцу александру сказал да печаль у нас отец александр трудно маму забывать а тут еще такое тяжелое время главное ведь только что вернулся думал наладим жизнь и вот он умолк и сидя у стола в сумерках задумался и посмотрел вдаль ветви в церковном дворе закрыли и домишко священника казалось что сейчас же за стеной тесного кабинетика забитого книгами начинается весенний таинственный спутанный лес город повечернему глухо шумел пахло сиренью что сделаешь что сделаешь конфузливо забормотал священник он всегда конфузился если приходилось беседовать с людьми воля божья может кончится все это когданибудь дальшето лучше будет неизвестно у кого спросил турбин священник шевельнулся в кресле тяжкое тяжкое время что говорить пробормотал он но уныватьто не следует потом вдруг наложил белую руку выпростав ее из темного рукава ряски на пачку книжек и раскрыл верхнюю там где она была заложена вышитой цветной закладкой уныния допускать нельзя конфузливо но както очень убедительно проговорил он большой грех уныние хотя кажется мне что испытания будут еще как же как же большие испытания он говорил все увереннее я последнее время все знаете ли за книжечками сижу по специальности конечно больше все богословские он приподнял книгу так чтобы последний свет из окна упал на страницу и прочитал третий ангел вылил чашу свою в реки и источники вод и сделалась кровь итак был белый мохнатый декабрь он стремительно подходил к половине уже отсвет рождества чувствовался на снежных улицах восемнадцатому году скоро конец над двухэтажным домом постройки изумительной на улицу квартира турбиных была во втором этаже а в маленький покатый уютный дворик в первом в саду что лепился под крутейшей горой все ветки на деревьях стали лапчаты и обвисли гору замело засыпало сарайчики во дворе и стала гигантская сахарная голова дом накрыло шапкой белого генерала и в нижнем этаже на улицу первый во двор под верандой турбиных подвальный засветился слабенькими желтенькими огнями инженер и трус буржуй и несимпатичный василий иванович лисович а в верхнем сильно и весело загорелись турбинские окна в сумерки алексей и николка пошли за дровами в сарай эх эх а дров до черта мало опять сегодня вытащили смотри из николкиного электрического фонарика ударил голубой конус а в нем видно что обшивка со стены явно содрана и снаружи наскоро прибита вот бы подстрелить чертей ейбогу знаешь что сядем на эту ночь в караул я знаю это сапожники из одиннадцатого номера и ведь какие негодяи дров у них больше чем у нас а ну их идем бери ржавый замок запел осыпался на братьев пласт поволокли дрова к девяти часам вечера к изразцам саардама нельзя было притронуться замечательная печь на своей ослепительной поверхности несла следующие исторические записи и рисунки сделанные в разное время восемнадцатого года рукою николки тушью и полные самого глубокого смысла и значения если тебе скажут что союзники спешат к нам на выручку не верь союзники сволочи он сочувствует большевикам рисунок рожа момуса
3,окна в сад были открыты всю ночь а деревья раскидывались густой листвой возле самых окон и на заре когда в саду стало светло птицы так чисто и звонко щебетали в кустах что отдавалось в комнатах но еще воздух и молодая майская зелень в росе были холодны и матовы спальни дышали сном теплом и покоем дом не походил на дачный это был обыкновенный деревенский дом небольшой но удобный и покойный петр алексеевич примо архитектор занимал его уже пятое лето сам он больше бывал в разъездах или в городе на даче жила его жена наталья борисовна и младший сын гриша старший игнатий только что кончивший курс в университете так же как и отец появлялся на даче гостем он уже служил в четыре часа в столовую вошла горничная сладко зевая она переставляла мебель и шаркала половой щеткой потом она прошла через гостиную в комнату гриши и поставила у кровати большие штиблеты на широкой подошве без каблука гриша открыл глаза гарпина сказал он баритоном гарпина остановилась в дверях чого спросила она шепотом поди сюда гарпина покачала головой и вышла гаприна повторил гриша та чого вам поди сюда на минутку е п ду хоч зар жте гриша подумал и крепко потянулся ну пошва вон бариня загадали вчора спитать вас чи поодете у город а дальше казали щоб не оздили бо барин ь г лн прыодуть гриша не отвечая обувался повотенце спросил он громко та на стол он не збуд ть бариню заспанный свежий и здоровый в сером шелковом картузе в широком костюме из легкой материи гриша вышел в гостиную перекинул через плечо мохнатое полотенце захватив стоявший в углу крокетный молоток и пройдя переднюю отворил дверь на улицу на пыльную дорогу дачи в садах тянулись направо и налево в одну линию с горы открывался обширный вид на восток на живописную низменность теперь все сверкало чистыми яркими красками раннего утра синеватые леса темнели по долине светлой местами алой сталью блестела река в камышах и высокой луговой зелени кое где с зеркальной воды снимались и таяли полосы серебряного пара а вдали широко и ясно разливался по небу оранжевый свет зари солнце приближалось легко и сильно шагая гриша спустился с горы и дошел по мокрой глянцевитой и резко пахнущей сыростью траве до купальни там в дощатом номере странно озаренном матовым отсветом воды он разделся и долго разглядывал свое стройное тело и гордо ставил свою красивую голову чтобы походить на статуи римских юношей потом слегка прищуривая серые глаза и посвистывая вошел в свежую воду выплыл из купальни и сильно взмахнул руками увидав что на горизонте чуть чуть показавшееся солнце задрожало тонкой огнистой полоской белые гуси с металлически звонкими криками распустив крылья и шумно бороздя воду тяжело шарахнулись в тростники широкие круги плавно перекатываясь закачались и пошли к реке григорий петрович крикнул чей то голос с берега гриша перевернулся и увидал на берегу высокого мужика с русой бородою с открытым лицом и ясным взглядом больших голубых глаз навыкате это был каменский толстовец как его называли на дачах вы придете сегодня крикнул каменский снимая картуз и вытирая лоб рукавом замашной рубахи здравствуйте приду отозвался гриша а вы куда если не секрет каменский с улыбкой взглянул исподлобья ведь вот люди сказал он важно и ласково всё у них секреты гриша подплыл к берегу и стоя и качаясь по горло в воде пробормотал ну если хотите не секрет я просто полюбопытствовал почему вы меня спросили а мне нужно побывать у знакомых да так вы в город едете разве в город только ездят снова перебил каменский и разве знакомые бывают только в городе конечно нет только я не понимаю вот это верно я сказал что буду и в городе и у знакомых вот тут недалеко
