Author,Content
3,небо было серебристо звездно поле за садом и гумном темнело ровно на чистом горизонте четко чернела мельница с двумя рогами крыльев но звезды искрились трепетали часто прорезывали небо зеленоватыми полосками сад шумел порывисто и уже по осеннему холодно от мельницы с пологой равнины с опустевшего жнивья дул сильный ветер работники сытно поужинали был праздник успенье и жадно накурились по дороге через сад на гумно накинув армяки сверх полушубков они шли туда спать стеречь хлебные вороха за работниками таща подушку шел высокий гимназист и бежали три борзых белых собаки на гумне на свежем ветру хорошо пахло мякиной новой ржаной соломой все уютно улеглись в ней в самом большом омете поближе к ворохам и риге собаки повозились пошуршали у ног и тоже успокоились над головами лежавших слабо белел широкий раздваивающийся дымно прозрачными рукавами млечный путь наполненный висящей в них мелкой звездной россыпью в соломе было тепло и тихо но по лозняку что темнел вдоль вала слева то и дело тревожно шел и разрастаясь приближался глухим неприязненным шумом северо восточный ветер тогда до лиц до рук доходило прохладное дуновение вместе с дурным запахом из проходов между ометами а по небосклону за неправильными черными пятнами волновавшегося лозняка остро мелькали вспыхивали льдистые алмазы разноцветными огнями загоралась капелла улегшись позевали и закрыли глаза ветер дремотно шелестел торчавшей над головами колючей соломой но дошла до лиц прохлада и все почувствовали что спать еще не хочется выспались после обеда только один гимназист изнемогал от сладкой жажды сна но ему заснуть не давали блохи он стал чесаться раздумался о девках о вдове с которой он при помощи работника пашки потерял в это лето невинность и тоже разгулялся это был худой неуклюжий подросток с нежным цветом лица такого белого что даже загар не брал его с синими глазами с большим кадыком он все лето не разлучался с работниками возил сперва навоз потом снопы оправлял ометы курил махорку подражал мужикам в говоре и в грубости с девками которые дружески поднимали его на смех встречали криками веретёнкин веретёнкин дурацким прозвищем придуманным подавальщиком в молотилку иваном он ночевал то на гумне то в конюшне по неделям не менял белья и парусиновой одежды не снимал дегтярных сапог сбил в кровь ноги с непривычки к портянкам оборвал все пуговицы на летней шинели испачканной колесами и навозом совсем отбился от дому с ласковой грустью говорила о нем мать восхищаясь даже его недостатками конечно поправится окрепнет но посмотрите какая лохматая чушка даже шеи не моет улыбаясь говорила она гостям и теребила его мягкие каштановые лохмы стараясь добраться до нежного завитка кудрявившегося как у девочки на его затылке на темной шее отделявшейся от видного под косовороткой по детски белого тела от больших позвонков под тонкой гладкой кожей а он угрюмо вывертывал голову из под ее ласковой руки хмурился краснел он рос не по дням а по часам и на ходу гнулся задумчиво свистал угловато вилял из стороны в сторону он еще ел липовый цвет и вишневый клей носил хотя уже тайком в кармане парусиновых панталон рогульку для стрельбы по воробьям но сгорел бы от стыда если б это обнаружилось и не выпускал рук из карманов еще зимой он играл с лилей в краснокожих но весной когда по всем улицам города текли и дрожали ослепительным блеском ручьи когда в классах горели от солнца белые подоконники солнцем был пронизан голубой дым в учительской и директорская кошка подстерегала первых зябликов в гимназическом саду еще полном серебряного снега весной он вообразил что влюбился в худенькую маленькую начитанную и серьезную гимназистку юшкову подружился с шестиклассником в очках симашко и решил посвятить все каникулы самообразованию а летом мечты о самообразовании были уже забыты было принято новое решение изучить народ вскоре перешедшее в страстное увлечение
3,накануне сочельника учитель земской школы в можаровке николай нилыч турбин занимался очень неохотно класс был наполовину пуст турбин с усилием дотягивал занятия до половины второго за последнее время во многих неприятностях и в утомительной работе он подкреплял себя напряженным ожиданием праздника и надеждой съездить домой но ехать оказалось не на что турбин давно уже понял что никуда не поедет но сказать себе это определенно все оттягивал теперь больше всего хотелось остаться одному обсудим обсудим думал он беспокойно прикрывая глаза и ребята думали что он или сердит или нездоров и правда к концу занятий у него начало ломить в левой стороне головы когда же школа опустела турбин со злобой прихлопнул дверь в передней и быстро пошел в свою комнату пусть будет так сказал он и хмурясь скинул с себя пиджак повесив его под простыню на стену он накинул на себя длинный тулуп крытый казинетом и лег на кровать ночной зефир струит эфир напевал он мысленно в голове стояло одно и то же пусть будет так черт его побери не ехать так не ехать эка важность тащиться к дьячку обедать не хотелось левая сторона головы продолжала болеть он обмял плечом подушку поудобнее и старался не шевелиться сквозь дремоту он слышал как приходил сторож павел обивал от снега лапти крякал с мороза сморкался и гремел ведрами видел сквозь полузакрытые веки что в комнате разливается отсвет заката и чувствовал что от холода стынут ноги и кончик носа турбину шел двадцать четвертый год был он белокур очень высок ростом худ и от застенчивости очень неловок был он сын сельского дьякона учился в семинарии но курса не кончил по бедности пришлось вернуться домой дома он все выписывал программы думая приготовиться то в юнкерскую то в межевую школу кончил однако экзаменом на сельского учителя и рад был этому жить дома было тяжело матери он не помнил а дьякон отличался болезненно угрюмым характером лицо у него было как на старинных иконах у схимников темное деревянное фигура сухая сутулая говорил он глухим басом и все кашлял заправляя за ухо длинные косицы седых волос даже тон его был всегда один такой словно он старался вразумить растолковать образумить однако проживши год одиноко турбин стал вспоминать об отце с тоской и нежностью дни и ночи мечтал о поездке домой он все обманывал себя надеждами на будущее вот мол дай только это время пережить а там все пойдет прекрасно лето он пробыл на кондиции из за одного содержания у богатого лесорубщика и думал отправиться домой в августе хотя недельки на две но нужно было справить к зиме тулуп осенью он надеялся на святки со всеми подробностями представлял он себе как приедет домой долго будет сидеть с отцом в первый вечер за самоваром в знакомой чистой и теплой хате задушевно будет говорить с ним до поздней ночи а потом поедет в большое торговое село к двоюродной сестре у сестры будут каждый вечер гости барышни и молодые люди с фабрики надо будет захватить с собою гитару думал турбин чтобы скопить денег он от священника перешел обедать и ужинать к дьячку но в ноябре отец написал ему что он должен ехать в губернский город лечиться и просил денег чтобы предупредить отказ письмо было строго и властно внизу же была приписка а последнее мое слово имей бога и сознание пожалей мою старость и учитель отослал все свое сбережение осталась надежда заработать корреспонденциями он стал почти ежедневно посылать в губернский город статейки под заглавием родные отголоски и за подписью ариель но из них взяли только пару заметок о дождях и о несчастном случае на винокуренном заводе школа стояла одиночкой на горе слева были церковь и кладбище походившее на запущенный сад справа косогор дорога шла из полей мимо училища
3,то что так долго всех волновало и тревожило наконец разрешилось великий перевоз сразу опустел наполовину много белых и голубых хат осиротело в этот летний вечер много народу навек покинуло родимое село его зеленые переулки между садами пыльный базарный выгон где так весело в солнечное воскресное утро когда кругом стоит говор гудит бранью и спорами корчма выкрикивают торговки поют нищие пиликает скрипка меланхолично жужжит лира а важные волы прикрывая от солнца глаза сонно жуют сено под эти нестройные звуки покинуло разноцветные огороды и густые верболозы с матово бледной длинной листвой над криницею при спуске к затону реки где в тихие вечера в воде что то стонет глухо и однотонно словно дует в пустую бочку навсегда покинуло родину для далеких уссурийских земель и ушло на край света когда на село расположенное в долине легла широкая прохладная тень от горы закрывающей запад а в долине к горизонту все зарумянилось отблеском заката зарделись рощи вспыхнули алым глянцем изгибы реки и за рекой как золото засверкали равнины песков народ пестреющий яркими праздничными нарядами собрался на зеленую леваду к белой старинной церковке где молились еще казаки и чумаки перед своими далекими походами там под открытым небом между нагруженных телег начался молебен и в толпе воцарилась мертвая тишина голос священника звучал внятно и раздельно и каждое слово молитвы проникало до глубины каждого сердца много слез упало на этом месте и в былые дни стояли здесь когда то снаряженные в далекий путь лыцари они тоже прощались как перед кончиной и с детьми и с женами и не в одном сердце заранее звучала тогда величаво грустная дума о том як на черному мор на б лому камен сидить ясен сок л б лоз рець жал бненько квилить проквиля многих из них ожидали кайдани турецьк каторга бусурманськая и сив тумани в дороге и одинокая смерть под степным курганом и стаи орлов сизокрылых что будут на чорн кудр наступати з лоба оч козацьк видирати но тогда надо всем витала гордая казацкая воля а теперь стоит серая толпа которую навсегда выгоняет на край света не прихоть казацкая а нищета эти желтые пески что сверкают за рекою и как на великой панихиде заказанной по самом себе тихо стоял народ на молебне с поникшими обнаженными головами только ласточки звонко щебетали над ними проносясь и утопая в вечернем воздухе в голубом глубоком небе а потом поднялись вопли и среди гортанного говора плача и криков двинулся обоз по дороге в гору в последний раз показался великий перевоз в родной долине и скрылся и сам обоз скрылся наконец за хлебами в полях в блеске низкого вечернего солнца провожавшие возвращались домой народ толпами валил под гору к хатам были и такие что только вздохнули и пошли домой торопливо и беспечно но таких было мало молча покорно согнувшись шли старики и старухи хмурились суровые хозяйственные мужики плакали дети которых тащили за маленькие ручки отцы и матери громко кричали молодые бабы и дивчата вот две спускаются под гору по каменистой дороге одна крепкая невысокая хмурит брови и рассеянно смотрит своими черными серьезными глазами куда то вдаль по долине другая высокая худенькая плачет обе наряжены по праздничному но как горько плачет одна прижимая к глазам рукав сорочки спотыкаются сафьяновые сапоги на которые так красиво падает из под плахты белоснежный подол звонко с неудержимой радостью пела она до глубокой ночи бегая на реку с ведрами когда отец юхыма твердо сказал что не пойдет на новые места а потом прокинулись сю н ч говорил юхым растерянно прокинулись вони зинька та й кажуть демо на переселения як же так тату вы ж казали кажуть я сон бачив а вот на горе около мельниц стоит в толпе стариков старый василь шкуть он высок широкоплеч и
3,таньке стало холодно и она проснулась высвободив руку из попонки в которую она неловко закуталась ночью танька вытянулась глубоко вздохнула и опять сжалась но все таки было холодно она подкатилась под самую голову печи и прижала к ней ваську тот открыл глаза и взглянул так светло как смотрят со сна только здоровые дети потом повернулся на бок и затих танька тоже стала задремывать но в избе стукнула дверь мать шурша протаскивала из сенец охапку соломы холодно тетка спросил странник лежа на конике нет ответила марья туман а собаки валяются беспременно к метели она искала спичек и гремела ухватами странник спустил ноги с коника зевал и обувался в окна брезжил синеватый холодный свет утра под лавкой шипел и крякал проснувшийся хромой селезень теленок поднялся на слабые растопыренные ножки судорожно вытянул хвост и так глупо и отрывисто мякнул что странник засмеялся и сказал сиротка корову то прогусарили продали и лошади нету продали танька раскрыла глаза продажа лошади особенно врезалась ей в память когда еще картохи копали в сухой ветреный день мать на поле полудновала плакала и говорила что ей кусок в горло не идет и танька все смотрела на ее горло не понимая о чем толк потом в большой крепкой телеге с высоким передком приезжали анчихристы оба они были похожи друг на дружку черны засалены подпоясаны по кострецам за ними пришел еще один еще чернее с палкой в руке что то громко кричал я немного погодя вывел со двора лошадь и побежал с нею по выгону за ним бежал отец и танька думала что он погнался отнимать лошадь догнал и опять увел ее во двор мать стояла на пороге избы и голосила глядя на нее заревел во все горло и васька потом черный опять вывел со двора лошадь привязал ее к телеге и рысью поехал под гору и отец уже не погнался анчихристы лошадники мещане были и правда свирепы на вид особенно последний талдыкин он пришел позднее а до него два первые только цену сбивали они наперебой пытали лошадь драли ей морду били палками ну кричал один смотри сюда получай с богом деньги не мои они побереги полцены брать не приходится уклончиво отвечал корней да какая же это полцена ежели к примеру кобыленке боле годов чем нам с тобой молись богу что зря толковать рассеянно возражал корней тут то и пришел талдыкин здоровый толстый мещанин с физиономией мопса блестящие злые черные глаза форма носа скулы все напоминало в нем эту собачью породу что за шум а драки нету сказал он входя и улыбаясь если только можно назвать улыбкой раздувание ноздрей он подошел к лошади остановился и долго равнодушно молчал глядя на нее потом повернулся небрежно сказал товарищам поскореича ехать время я на выгоне дожду и пошел к воротам корней нерешительно окликнул что же не глянул лошадь то талдыкин остановился долгого взгляда не стоит сказал он да ты поди побалакаем талдыкин подошел и сделал ленивые глаза ну он внезапно ударил лошадь под брюхо дернул ее за хвост пощупал под лопатками понюхал руку и отошел плоха стараясь шутить спросил корней талдыкин хмыкнул долголетня лошадь не старая тэк значит первая голова на плечах корней смутился талдыкин быстро всунул кулак в угол губ лошади взглянул как бы мельком ей в зубы и обтирая руку о полу насмешливо и скороговоркой спросил так не стара твой дед не ездил венчаться на ней ну да нам сойдет получай одиннадцать желтеньких и не дожидаясь ответа корнея достал деньги и взял лошадь за оброть молись богу да полбутылочки ставь что ты что ты обиделся корней ты без креста дядя что воскликнул талдыкин грозно обабурился денег не желаешь бери пока дурак попадается бери говорят тебе да какие же это деньги такие каких
4,сегодняшнего дня случилось необыкновенное приключение я встал поутру довольно поздно и когда мавра принесла мне вычищенные сапоги я спросил который час услышавши что уже давно било десять я поспешил поскорее одеться признаюсь я бы совсем не пошел в департамент зная заранее какую кислую мину сделает наш начальник отделения он уже давно мне говорит что это у тебя братец в голове всегда ералаш такой ты иной раз метаешься как угорелый дело подчас так спутаешь что сам сатана не разберет в титуле поставишь маленькую букву не выставишь ни числа ни номера проклятая цапля он верно завидует что я сижу в директорском кабинете и очиниваю перья для его превосходительства словом я не пошел бы в департамент если бы не надежда видеться с казначеем и авось либо выпросить у этого жида хоть сколько нибудь из жалованья вперед вот еще создание чтобы он выдал когда нибудь вперед за месяц деньги господи боже мой да скорее страшный суд придет проси хоть тресни хоть будь в разнужде не выдаст седой черт а на квартире собственная кухарка бьет его по щекам это всему свету известно я не понимаю выгод служить в департаменте никаких совершенно ресурсов вот в губернском правлении гражданских и казенных палатах совсем другое дело там смотришь иной прижался в самом уголку и пописывает фрачишка на нем гадкий рожа такая что плюнуть хочется а посмотри ты какую он дачу нанимает фарфоровой вызолоченной чашки и не неси к нему это говорит докторский подарок а ему давай пару рысаков или дрожки или бобер рублей в триста с виду такой тихенький говорит так деликатно одолжите ножичка починить перышко а там обчистит так что только одну рубашку оставит на просителе правда у нас зато служба благородная чистота во всем такая какой вовеки не видеть губернскому правлению столы из красного дерева и все начальники на вы да признаюсь если бы не благородство службы я бы давно оставил департамент я надел старую шинель и взял зонтик потому что шел проливной дождик на улицах не было никого одни только бабы накрывшись полами платья да русские купцы под зонтиками да курьеры попадались мне на глаза из благородных только наш брат чиновник попался мне я увидел его на перекрестке я как увидел его тотчас сказал себе эге нет голубчик ты не в департамент идешь ты спешишь вон за тою что бежит впереди и глядишь на ее ножки что это за бестия наш брат чиновник ей богу не уступит никакому офицеру пройди какая нибудь в шляпке непременно зацепит когда я думал это увидел подъехавшую карету к магазину мимо которого я проходил я сейчас узнал ее это была карета нашего директора но ему незачем в магазин я подумал верно это его дочка я прижался к стенке лакей отворил дверцы и она выпорхнула из кареты как птичка как взглянула она направо и налево как мелькнула своими бровями и глазами господи боже мой пропал я пропал совсем и зачем ей выезжать в такую дождевую пору утверждай теперь что у женщин не велика страсть до всех этих тряпок она не узнала меня да и я сам нарочно старался закутаться как можно более потому что на мне была шинель очень запачканная и притом старого фасона теперь плащи носят с длинными воротниками а на мне были коротенькие один на другом да и сукно совсем не дегатированное собачонка ее не успевши вскочить в дверь магазина осталась на улице я знаю эту собачонку ее зовут меджи не успел я пробыть минуту как вдруг слышу тоненький голосок здравствуй меджи вот тебе на кто это говорит я обсмотрелся и увидел под зонтиком шедших двух дам одну старушку другую молоденькую но они уже прошли а возле меня опять раздалось грех тебе меджи что за черт я увидел что
4,глава в ворота гостиницы губернского города въехала довольно красивая рессорная небольшая бричка в какой ездят холостяки отставные подполковники штабс капитаны помещики имеющие около сотни душ крестьян словом все те которых называют господами средней руки в бричке сидел господин не красавец но и не дурной наружности ни слишком толст ни слишком тонок нельзя сказать чтобы стар однако ж и не так чтобы слишком молод въезд его не произвел в городе совершенно никакого шума и не был сопровожден ничем особенным только два русские мужика стоявшие у дверей кабака против гостиницы сделали кое какие замечания относившиеся впрочем более к экипажу чем к сидевшему в нем вишь ты сказал один другому вон какое колесо что ты думаешь доедет то колесо если б случилось в москву или не доедет доедет отвечал другой а в казань то я думаю не доедет в казань не доедет отвечал другой этим разговор и кончился да еще когда бричка подъехала к гостинице встретился молодой человек в белых канифасовых панталонах весьма узких и коротких во фраке с покушеньями на моду из под которого видна была манишка застегнутая тульскою булавкою с бронзовым пистолетом молодой человек оборотился назад посмотрел экипаж придержал рукою картуз чуть не слетевший от ветра и пошел своей дорогой когда экипаж въехал на двор господин был встречен трактирным слугою или половым как их называют в русских трактирах живым и вертлявым до такой степени что даже нельзя было рассмотреть какое у него было лицо он выбежал проворно с салфеткой в руке весь длинный и в длинном демикотонном сюртуке со спинкою чуть не на самом затылке встряхнул волосами и повел проворно господина вверх по всей деревянной галдарее показывать ниспосланный ему богом покой покой был известного рода ибо гостиница была тоже известного рода то есть именно такая как бывают гостиницы в губернских городах где за два рубля в сутки проезжающие получают покойную комнату с тараканами выглядывающими как чернослив из всех углов и дверью в соседнее помещение всегда заставленною комодом где устроивается сосед молчаливый и спокойный человек но чрезвычайно любопытный интересующийся знать о всех подробностях проезжающего наружный фасад гостиницы отвечал ее внутренности она была очень длинна в два этажа нижний не был выщекатурен и оставался в темнокрасных кирпичиках еще более потемневших от лихих погодных перемен и грязноватых уже самих по себе верхний был выкрашен вечною желтою краскою внизу были лавочки с хомутами веревками и баранками в угольной из этих лавочек или лучше в окне помещался сбитенщик с самоваром из красной меди и лицом так же красным как самовар так что издали можно бы подумать что на окне стояло два самовара если б один самовар не был с черною как смоль бородою пока приезжий господин осматривал свою комнату внесены были его пожитки прежде всего чемодан из белой кожи несколько поистасканный показывавший что был не в первый раз в дороге чемодан внесли кучер селифан низенькой человек в тулупчике и лакей петрушка малый лет тридцати в просторном подержаном сюртуке как видно с барского плеча малый немного суровый на взгляд с очень крупными губами и носом вслед за чемоданом внесен был небольшой ларчик красного дерева с штучными выкладками из карельской березы сапожные колодки и завернутая в синюю бумагу жареная курица когда всё это было внесено кучер селифан отправился на конюшню возиться около лошадей а лакей петрушка стал устроиваться в маленькой передней очень темной конурке куда уже успел притащить свою шинель и вместе с нею какой то свой собственный запах который был сообщен и принесенному вслед за тем мешку с разным лакейским туалетом в этой конурке он приладил к стене узенькую трехногую кровать накрыв ее небольшим подобием тюфяка убитым и плоским как блин и может быть так же замаслившимся как блин который удалось ему вытребовать у хозяина гостиницы покамест
4,славная бекеша у ивана ивановича отличнейшая а какие смушки фу ты пропасть какие смушки сизые с морозом я ставлю бог знает что если у кого либо найдутся такие взгляните ради бога на них особенно если он станет с кем нибудь говорить взгляните сбоку что это за объядение описать нельзя бархат серебро огонь господи боже мой николай чудотворец угодник божий отчего же у меня нет такой бекеши он сшил ее тогда еще когда агафия федосеевна не ездила в киев вы знаете агафию федосеевну та самая что откусила ухо у заседателя прекрасный человек иван иванович какой у него дом в миргороде вокруг него со всех сторон навес на дубовых столбах под навесом везде скамейки иван иванович когда сделается слишком жарко скинет с себя и бекешу и исподнее сам останется в одной рубашке и отдыхает под навесом и глядит что делается во дворе и на улице какие у него яблони и груши под самыми окнами отворите только окно так ветви и врываются в комнату это все перед домом а посмотрели бы что у него в саду чего там нет сливы вишни черешни огородина всякая подсолнечники огурцы дыни стручья даже гумно и кузница прекрасный человек иван иванович он очень любит дыни это его любимое кушанье как только отобедает и выйдет в одной рубашке под навес сейчас приказывает гапке принести две дыни и уже сам разрежет соберет семена в особую бумажку и начнет кушать потом велит гапке принести чернильницу и сам собственною рукою сделает надпись над бумажкою с семенами сия дыня съедена такого то числа если при этом был какой нибудь гость то участвовал такой то покойный судья миргородский всегда любовался глядя на дом ивана ивановича да домишко очень недурен мне нравится что к нему со всех сторон пристроены сени и сенички так что если взглянуть на него издали то видны одни только крыши посаженные одна на другую что весьма походит на тарелку наполненную блинами а еще лучше на губки нарастающие на дереве впрочем крыши все крыты очеретом ива дуб и две яблони облокотились на них своими раскидистыми ветвями промеж дерев мелькают и выбегают даже на улицу небольшие окошки с резными выбеленными ставнями прекрасный человек иван иванович его знает и комиссар полтавский дорош тарасович пухивочка когда едет из хорола то всегда заезжает к нему а протопоп отец петр что живет в колиберде когда соберется у него человек пяток гостей всегда говорит что он никого не знает кто бы так исполнял долг христианский и умел жить как иван иванович боже как летит время уже тогда прошло более десяти лет как он овдовел детей у него не было у гапки есть дети и бегают часто по двору иван иванович всегда дает каждому из них или по бублику или по кусочку дыни или грушу гапка у него носит ключи от комор и погребов от большого же сундука что стоит в его спальне и от средней коморы ключ иван иванович держит у себя и не любит никого туда пускать гапка девка здоровая ходит в запаске с свежими икрами и щеками а какой богомольный человек иван иванович каждый воскресный день надевает он бекешу и идет в церковь взошедши в нее иван иванович раскланявшись на все стороны обыкновенно помещается на крылосе и очень хорошо подтягивает басом когда же окончится служба иван иванович никак не утерпит чтоб не обойти всех нищих он бы может быть и не хотел заняться таким скучным делом если бы не побуждала его к тому природная доброта здорово небого бедная прим н в гоголя обыкновенно говорил он отыскавши самую искалеченную бабу в изодранном сшитом из заплат платье откуда ты бедная я паночку из хутора пришла третий день как не пила не ела выгнали меня собственные дети бедная головушка
4,попробуй взглянуть на молнию когда раскроивши черные как уголь тучи нестерпимо затрепещет она целым потопом блеска таковы очи у альбанки аннунциаты все напоминает в ней те античные времена когда оживлялся мрамор и блистали скульптурные резцы густая смола волос тяжеловесной косою вознеслась в два кольца над головой и четырьмя длинными кудрями рассыпалась по шее как ни поворотит она сияющий снег своего лица образ ее весь отпечатлелся в сердце станет ли профилем благородством дивным дышит профиль и мечется красота линий каких не создавала кисть обратится ли затылком с подобранными кверху чудесными волосами показав сверкающую позади шею и красоту не виданных землею плеч и там она чудо но чудеснее всего когда глянет она прямо очами в очи водрузивши хлад и замиранье в сердце полный голос ее звенит как медь никакой гибкой пантере не сравниться с ней в быстроте силе и гордости движений все в ней венец созданья от плеч до античной дышащей ноги и до последнего пальчика на ее ноге куда ни пойдет она уже несет с собой картину спешит ли ввечеру к фонтану с кованой медной вазой на голове вся проникается чудным согласием обнимающая ее окрестность легче уходят вдаль чудесные линии альбанских гор синее глубина римского неба прямей летит вверх кипарис и красавица южных дерев римская пинна тонее и чаще рисуется на небе своею зонтикообразною почти плывущею на воздухе верхушкою и всё и самый фонтан где уже столпились в кучу на мраморных ступенях одна выше другой альбанские горожанки переговаривающиеся сильными серебряными голосами пока поочередно бьет вода звонкой алмазной дугой в подставляемые медные чаны и самый фонтан и самая толпа все кажется для нее чтобы ярче выказать торжествующую красоту чтобы видно было как она предводит всем подобно как царица предводит за собою придворный чин свой в праздничный ли день когда темная древесная галерея ведущая из альбано в кастель гандольфо вся полна празднично убранного народа когда мелькают под сумрачными ее сводами щеголи миненти в бархатном убранстве с яркими поясами и золотистым цветком на пуховой шляпе бредут или несутся вскачь ослы с полузажмуренными глазами живописно неся на себе стройных и сильных альбанских и фраскатанских женщин далеко блистающих белыми головными уборами или таща вовсе не живописно с трудом и спотыкаясь длинного неподвижного англичанина в гороховом непроникаемом макинтоше скорчившего в острый угол свои ноги чтобы не зацепить ими земли или неся художника в блузе с деревянным ящиком на ремне и ловкой вандиковской бородкой а тень и солнце бегут попеременно по всей группе и тогда и в оный праздничный день при ней далеко лучше чем без нее глубина галереи выдает ее из сумрачной темноты своей всю сверкающую всю в блеске пурпурное сукно альбанского ее наряда вспыхивает как ищерь тронутое солнцем чудный праздник летит из лица ее навстречу всем и повстречав ее останавливаются как вкопанные и щеголь миненте с цветком за шляпой издавши невольное восклицание и англичанин в гороховом макинтоше показав вопросительный знак на неподвижном лице своем и художник с вандиковской бородкой долее всех остановившийся на одном месте подумывая то то была бы чудная модель для дианы гордой юноны соблазнительных граций и всех женщин какие только передавались на полотно и дерзновенно думая в то же время то то был бы рай если б такое диво украсило навсегда смиренную его мастерскую но кто же тот чей взгляд неотразимее вперился за ее следом кто сторожит ее речи движенья и движенья мыслей на ее лице двадцатипятилетний юноша римский князь потомок фамилии составлявшей когда то честь гордость и бесславие средних веков ныне пустынно догорающей в великолепном дворце исписанном фресками гверчина и караччей с потускневшей картинной галереей с полинявшими штофами лазурными столами и поседевшим как лунь дворецкий домоуправитель итал его то увидали недавно римские улицы несущего свои черные очи метатели огней из за перекинутого
4,нигде не останавливалось столько народа как перед картинною лавочкою на щукином дворе эта лавочка представляла точно самое разнородное собрание диковинок картины большею частью были писаны масляными красками покрыты темно зеленым лаком в темно желтых мишурных рамах зима с белыми деревьями совершенно красный вечер похожий на зарево пожара фламандский мужик с трубкою и выломанною рукою похожий более на индейского петуха в манжетах нежели на человека вот их обыкновенные сюжеты к этому нужно присовокупить несколько гравированных изображений портрет хозрева мирзы в бараньей шапке портреты каких то генералов в треугольных шляпах с кривыми носами сверх того двери такой лавочки обыкновенно бывают увешаны связками произведений отпечатанных лубками на больших листах которые свидетельствуют самородное дарованье русского человека на одном была царевна миликтриса кирбитьевна на другом город иерусалим по домам и церквам которого без церемонии прокатилась красная краска захватившая часть земли и двух молящихся русских мужиков в рукавицах покупателей этих произведений обыкновенно немного но зато зрителей куча какой нибудь забулдыга лакей уже верно зевает перед ними держа в руке судки с обедом из трактира для своего барина который без сомнения будет хлебать суп не слишком горячий перед ним уже верно стоит в шинели солдат этот кавалер толкучего рынка продающий два перочинные ножика торговка охтенка с коробкою наполненною башмаками всякий восхищается по своему мужики обыкновенно тыкают пальцами кавалеры рассматривают серьезно лакеи мальчики и мальчишки мастеровые смеются и дразнят друг друга нарисованными карикатурами старые лакеи во фризовых шинелях смотрят потому только чтобы где нибудь позевать а торговки молодые русские бабы спешат по инстинкту чтобы послушать о чем калякает народ и посмотреть на что он смотрит в это время невольно остановился перед лавкою проходивший мимо молодой художник чартков старая шинель и нещегольское платье показывали в нем того человека который с самоотвержением предан был своему труду и не имел времени заботиться о своем наряде всегда имеющем таинственную привлекательность для молодости он остановился перед лавкою и сперва внутренно смеялся над этими уродливыми картинами наконец овладело им невольное размышление он стал думать о том кому бы нужны были эти произведения что русский народ заглядывается на ерусланов лазаревичей на объедал и обпивал на фому и ерему это не казалось ему удивительным изображенные предметы были очень доступны и понятны народу но где покупатели этих пестрых грязных масляных малеваний кому нужны эти фламандские мужики эти красные и голубые пейзажи которые показывают какое то притязание на несколько уже высший шаг искусства но в котором выразилось все глубокое его унижение это казалось не были вовсе труды ребенка самоучки иначе в них бы при всей бесчувственной карикатурности целого вырывался острый порыв но здесь было видно просто тупоумие бессильная дряхлая бездарность которая самоуправно стала в ряды искусств тогда как ей место было среди низких ремесл бездарность которая была верна однако ж своему призванию и внесла в самое искусство свое ремесло те же краски та же манера та же набившаяся приобыкшая рука принадлежавшая скорее грубо сделанному автомату нежели человеку долго стоял он пред этими грязными картинами уже наконец не думая вовсе о них а между тем хозяин лавки серенький человечек во фризовой шинели с бородой не бритой с самого воскресенья толковал ему уже давно торговался и условливался в цене еще не узнав что ему понравилось и что нужно вот за этих мужичков и за ландшафтик возьму беленькую живопись то какая просто глаз прошибет только что получены с биржи еще лак не высох или вот зима возьмите зиму пятнадцать рублей одна рамка чего стоит вон она какая зима тут купец дал легкого щелчка в полотно вероятно чтобы показать всю добро ту зимы прикажете связать их вместе и снести за вами где изволите жить эй малый подай веревочку постой брат не так скоро сказал очнувшийся художник видя что уж проворный купец принялся
